obs_friendship,source_friendship,target_friendship,weight_friendship,date_friendship,date_can_friendship
39623,fa10-01-05,sp10-01-07,0,01-May-11,40664
39624,fa10-01-05,sp10-01-08,0,01-May-11,40664
39625,fa10-01-05,fa10-01-24,0,01-May-11,40664
39626,fa10-01-05,fa10-01-39,0,01-May-11,40664
39627,fa10-01-05,sp10-01-19,2,01-May-11,40664
39628,fa10-01-05,sp10-01-34,0,01-May-11,40664
39629,fa10-01-05,fa10-01-69,0,01-May-11,40664
39630,fa10-01-05,sp10-01-32,0,01-May-11,40664
39631,fa10-01-05,sp10-01-42,0,01-May-11,40664
39632,fa10-01-05,sp10-01-40,0,01-May-11,40664
39633,fa10-01-05,sp10-01-41,0,01-May-11,40664
39634,fa10-01-05,sp10-01-37,0,01-May-11,40664
39635,fa10-01-05,fa10-01-48,0,01-May-11,40664
39636,fa10-01-05,fa10-01-47,0,01-May-11,40664
39637,fa10-01-05,fa10-01-59,0,01-May-11,40664
39638,fa10-01-05,fa10-01-10,0,01-May-11,40664
39639,fa10-01-05,fa10-01-33,0,01-May-11,40664
39640,fa10-01-05,fa10-01-77,0,01-May-11,40664
39641,fa10-01-05,sp10-01-22,2,01-May-11,40664
39642,fa10-01-05,fa10-01-16,0,01-May-11,40664
39643,fa10-01-05,fa10-01-36,0,01-May-11,40664
39644,fa10-01-05,fa10-01-08,0,01-May-11,40664
39645,fa10-01-05,fa10-01-46,0,01-May-11,40664
39646,fa10-01-05,fa10-01-41,0,01-May-11,40664
39647,fa10-01-05,fa10-01-22,0,01-May-11,40664
39648,fa10-01-05,sp10-01-25,0,01-May-11,40664
39649,fa10-01-05,fa10-01-51,0,01-May-11,40664
39650,fa10-01-05,fa10-01-23,0,01-May-11,40664
39651,fa10-01-05,sp10-01-18,0,01-May-11,40664
39652,fa10-01-05,fa10-01-12,0,01-May-11,40664
39653,fa10-01-05,fa10-01-64,0,01-May-11,40664
39654,fa10-01-05,sp10-01-52,1,01-May-11,40664
39655,fa10-01-05,sp10-01-31,2,01-May-11,40664
39656,fa10-01-05,sp10-01-45,2,01-May-11,40664
39657,fa10-01-05,fa10-01-70,0,01-May-11,40664
39658,fa10-01-05,fa10-01-63,0,01-May-11,40664
39659,fa10-01-05,sp10-01-56,2,01-May-11,40664
39660,fa10-01-05,fa10-01-54,0,01-May-11,40664
39661,fa10-01-05,fa10-01-72,0,01-May-11,40664
39662,fa10-01-05,fa10-01-03,0,01-May-11,40664
39663,fa10-01-05,fa10-01-38,0,01-May-11,40664
39664,fa10-01-05,fa10-01-37,0,01-May-11,40664
39665,fa10-01-05,sp10-01-49,0,01-May-11,40664
39666,fa10-01-05,sp10-01-48,0,01-May-11,40664
39667,fa10-01-05,fa10-01-53,0,01-May-11,40664
39668,fa10-01-05,sp10-01-02,0,01-May-11,40664
39669,fa10-01-05,fa10-01-49,0,01-May-11,40664
39670,fa10-01-05,sp10-01-43,0,01-May-11,40664
39671,fa10-01-05,sp10-01-33,0,01-May-11,40664
39672,fa10-01-05,fa10-01-71,0,01-May-11,40664
39673,fa10-01-05,fa10-01-50,0,01-May-11,40664
39674,fa10-01-05,fa10-01-42,0,01-May-11,40664
39675,fa10-01-05,fa10-01-82,0,01-May-11,40664
39676,fa10-01-05,fa10-01-27,0,01-May-11,40664
39677,fa10-01-05,fa10-01-11,0,01-May-11,40664
39678,fa10-01-05,sp10-01-30,0,01-May-11,40664
39679,fa10-01-05,fa10-01-66,0,01-May-11,40664
39680,fa10-01-05,fa10-01-65,0,01-May-11,40664
39681,fa10-01-05,fa10-01-26,0,01-May-11,40664
39682,fa10-01-05,fa10-01-32,0,01-May-11,40664
39683,fa10-01-05,fa10-01-09,0,01-May-11,40664
39684,fa10-01-05,fa10-01-25,0,01-May-11,40664
39685,fa10-01-05,fa10-01-31,0,01-May-11,40664
39686,fa10-01-05,sp10-01-54,0,01-May-11,40664
39687,fa10-01-05,fa10-01-34,0,01-May-11,40664
39688,fa10-01-05,fa10-01-57,0,01-May-11,40664
39689,fa10-01-05,fa10-01-55,0,01-May-11,40664
39690,fa10-01-05,fa10-01-30,0,01-May-11,40664
39691,fa10-01-05,fa10-01-43,0,01-May-11,40664
39692,fa10-01-05,fa10-01-44,0,01-May-11,40664
39693,fa10-01-05,fa10-01-62,0,01-May-11,40664
39694,fa10-01-05,sp10-01-36,0,01-May-11,40664
39695,fa10-01-05,fa10-01-28,0,01-May-11,40664
39696,fa10-01-05,fa10-01-29,0,01-May-11,40664
39697,fa10-01-05,fa10-01-52,0,01-May-11,40664
39698,fa10-01-05,fa10-01-61,0,01-May-11,40664
39699,fa10-01-05,fa10-01-56,0,01-May-11,40664
39700,fa10-01-05,sp10-01-01,0,01-May-11,40664
39701,fa10-01-06,sp10-01-53,2,01-May-11,40664
39702,fa10-01-06,fa10-01-79,0,01-May-11,40664
39703,fa10-01-06,sp10-01-38,0,01-May-11,40664
39704,fa10-01-06,sp10-01-39,0,01-May-11,40664
39705,fa10-01-06,fa10-01-81,0,01-May-11,40664
39706,fa10-01-06,fa10-01-78,0,01-May-11,40664
39707,fa10-01-06,fa10-01-67,0,01-May-11,40664
39708,fa10-01-06,fa10-01-68,0,01-May-11,40664
39709,fa10-01-06,fa10-01-73,0,01-May-11,40664
39710,fa10-01-06,fa10-01-74,0,01-May-11,40664
39711,fa10-01-06,fa10-01-15,0,01-May-11,40664
39712,fa10-01-06,fa10-01-80,0,01-May-11,40664
39713,fa10-01-06,fa10-01-19,0,01-May-11,40664
39714,fa10-01-06,fa10-01-85,0,01-May-11,40664
39715,fa10-01-06,fa10-01-86,0,01-May-11,40664
39716,fa10-01-06,sp10-01-24,0,01-May-11,40664
39717,fa10-01-06,fa10-01-17,0,01-May-11,40664
39718,fa10-01-06,fa10-01-18,0,01-May-11,40664
39719,fa10-01-06,fa10-01-04,0,01-May-11,40664
39720,fa10-01-06,fa10-01-06,3,01-May-11,40664
39721,fa10-01-06,fa10-01-45,0,01-May-11,40664
39722,fa10-01-06,sp10-01-13,7,01-May-11,40664
39723,fa10-01-06,fa10-01-07,0,01-May-11,40664
39724,fa10-01-06,sp10-01-46,1,01-May-11,40664
39725,fa10-01-06,sp10-01-44,1,01-May-11,40664
39726,fa10-01-06,sp10-01-06,1,01-May-11,40664
39727,fa10-01-06,fa10-01-83,0,01-May-11,40664
39728,fa10-01-06,fa10-01-14,1,01-May-11,40664
39729,fa10-01-06,fa10-01-13,1,01-May-11,40664
39730,fa10-01-06,fa10-01-05,3,01-May-11,40664
39731,fa10-01-06,fa10-01-75,0,01-May-11,40664
39732,fa10-01-06,fa10-01-01,0,01-May-11,40664
39733,fa10-01-06,fa10-01-02,0,01-May-11,40664
39734,fa10-01-06,fa10-01-20,0,01-May-11,40664
39735,fa10-01-06,fa10-01-76,0,01-May-11,40664
39736,fa10-01-06,fa10-01-58,0,01-May-11,40664
39737,fa10-01-06,fa10-01-21,2,01-May-11,40664
39738,fa10-01-06,sp10-01-28,1,01-May-11,40664
39739,fa10-01-06,sp10-01-26,1,01-May-11,40664
39740,fa10-01-06,sp10-01-55,1,01-May-11,40664
39741,fa10-01-06,sp10-01-05,1,01-May-11,40664
39742,fa10-01-06,sp10-01-35,0,01-May-11,40664
39743,fa10-01-06,fa10-01-35,0,01-May-11,40664
39744,fa10-01-06,fa10-01-40,0,01-May-11,40664
39745,fa10-01-06,fa10-01-60,1,01-May-11,40664
39746,fa10-01-06,sp10-01-23,0,01-May-11,40664
39747,fa10-01-06,sp10-01-11,0,01-May-11,40664
39748,fa10-01-06,sp10-01-12,0,01-May-11,40664
39749,fa10-01-06,sp10-01-07,3,01-May-11,40664
39750,fa10-01-06,sp10-01-08,3,01-May-11,40664
39751,fa10-01-06,fa10-01-24,0,01-May-11,40664
39752,fa10-01-06,fa10-01-39,0,01-May-11,40664
39753,fa10-01-06,sp10-01-19,2,01-May-11,40664
39754,fa10-01-06,sp10-01-34,1,01-May-11,40664
39755,fa10-01-06,fa10-01-69,0,01-May-11,40664
39756,fa10-01-06,sp10-01-32,0,01-May-11,40664
39757,fa10-01-06,sp10-01-42,0,01-May-11,40664
39758,fa10-01-06,sp10-01-40,0,01-May-11,40664
39759,fa10-01-06,sp10-01-41,0,01-May-11,40664
39760,fa10-01-06,sp10-01-37,0,01-May-11,40664
39761,fa10-01-06,fa10-01-48,4,01-May-11,40664
39762,fa10-01-06,fa10-01-47,4,01-May-11,40664
39763,fa10-01-06,fa10-01-59,0,01-May-11,40664
39764,fa10-01-06,fa10-01-10,0,01-May-11,40664
39765,fa10-01-06,fa10-01-33,0,01-May-11,40664
39766,fa10-01-06,fa10-01-77,0,01-May-11,40664
39767,fa10-01-06,sp10-01-22,0,01-May-11,40664
39768,fa10-01-06,fa10-01-16,0,01-May-11,40664
39769,fa10-01-06,fa10-01-36,0,01-May-11,40664
39770,fa10-01-06,fa10-01-08,0,01-May-11,40664
39771,fa10-01-06,fa10-01-46,0,01-May-11,40664
39772,fa10-01-06,fa10-01-41,0,01-May-11,40664
39773,fa10-01-06,fa10-01-22,0,01-May-11,40664
39774,fa10-01-06,sp10-01-25,0,01-May-11,40664
39775,fa10-01-06,fa10-01-51,0,01-May-11,40664
39776,fa10-01-06,fa10-01-23,0,01-May-11,40664
39777,fa10-01-06,sp10-01-18,2,01-May-11,40664
39778,fa10-01-06,fa10-01-12,0,01-May-11,40664
39779,fa10-01-06,fa10-01-64,0,01-May-11,40664
39780,fa10-01-06,sp10-01-52,2,01-May-11,40664
39781,fa10-01-06,sp10-01-31,2,01-May-11,40664
39782,fa10-01-06,sp10-01-45,2,01-May-11,40664
39783,fa10-01-06,fa10-01-70,0,01-May-11,40664
39784,fa10-01-06,fa10-01-63,0,01-May-11,40664
39785,fa10-01-06,sp10-01-56,0,01-May-11,40664
39786,fa10-01-06,fa10-01-54,2,01-May-11,40664
39787,fa10-01-06,fa10-01-72,0,01-May-11,40664
39788,fa10-01-06,fa10-01-03,0,01-May-11,40664
39789,fa10-01-06,fa10-01-38,0,01-May-11,40664
39790,fa10-01-06,fa10-01-37,0,01-May-11,40664
39791,fa10-01-06,sp10-01-49,1,01-May-11,40664
39792,fa10-01-06,sp10-01-48,1,01-May-11,40664
39793,fa10-01-06,fa10-01-53,3,01-May-11,40664
39794,fa10-01-06,sp10-01-02,0,01-May-11,40664
39795,fa10-01-06,fa10-01-49,1,01-May-11,40664
39796,fa10-01-06,sp10-01-43,0,01-May-11,40664
39797,fa10-01-06,sp10-01-33,0,01-May-11,40664
39798,fa10-01-06,fa10-01-71,0,01-May-11,40664
39799,fa10-01-06,fa10-01-50,0,01-May-11,40664
39800,fa10-01-06,fa10-01-42,0,01-May-11,40664
39801,fa10-01-06,fa10-01-82,0,01-May-11,40664
39802,fa10-01-06,fa10-01-27,0,01-May-11,40664
39803,fa10-01-06,fa10-01-11,0,01-May-11,40664
39804,fa10-01-06,sp10-01-30,7,01-May-11,40664
39805,fa10-01-06,fa10-01-66,0,01-May-11,40664
39806,fa10-01-06,fa10-01-65,0,01-May-11,40664
39807,fa10-01-06,fa10-01-26,0,01-May-11,40664
39808,fa10-01-06,fa10-01-32,0,01-May-11,40664
39809,fa10-01-06,fa10-01-09,0,01-May-11,40664
39810,fa10-01-06,fa10-01-25,0,01-May-11,40664
39811,fa10-01-06,fa10-01-31,0,01-May-11,40664
39812,fa10-01-06,sp10-01-54,0,01-May-11,40664
39813,fa10-01-06,fa10-01-34,0,01-May-11,40664
39814,fa10-01-06,fa10-01-57,0,01-May-11,40664
39815,fa10-01-06,fa10-01-55,0,01-May-11,40664
39816,fa10-01-06,fa10-01-30,0,01-May-11,40664
39817,fa10-01-06,fa10-01-43,0,01-May-11,40664
39818,fa10-01-06,fa10-01-44,0,01-May-11,40664
39819,fa10-01-06,fa10-01-62,0,01-May-11,40664
39820,fa10-01-06,sp10-01-36,2,01-May-11,40664
39821,fa10-01-06,fa10-01-28,0,01-May-11,40664
39822,fa10-01-06,fa10-01-29,0,01-May-11,40664
39823,fa10-01-06,fa10-01-52,0,01-May-11,40664
39824,fa10-01-06,fa10-01-61,0,01-May-11,40664
39825,fa10-01-06,fa10-01-56,0,01-May-11,40664
39826,fa10-01-06,sp10-01-01,0,01-May-11,40664
39827,fa10-01-07,sp10-01-53,0,01-May-11,40664
39828,fa10-01-07,fa10-01-79,0,01-May-11,40664
39829,fa10-01-07,sp10-01-38,0,01-May-11,40664
39830,fa10-01-07,sp10-01-39,0,01-May-11,40664
39831,fa10-01-07,fa10-01-81,0,01-May-11,40664
39832,fa10-01-07,fa10-01-78,0,01-May-11,40664
39833,fa10-01-07,fa10-01-67,0,01-May-11,40664
39834,fa10-01-07,fa10-01-68,0,01-May-11,40664
39835,fa10-01-07,fa10-01-73,0,01-May-11,40664
39836,fa10-01-07,fa10-01-74,0,01-May-11,40664
39837,fa10-01-07,fa10-01-15,0,01-May-11,40664
39838,fa10-01-07,fa10-01-80,0,01-May-11,40664
39839,fa10-01-07,fa10-01-19,0,01-May-11,40664
39840,fa10-01-07,fa10-01-85,0,01-May-11,40664
39841,fa10-01-07,fa10-01-86,0,01-May-11,40664
39842,fa10-01-07,sp10-01-24,0,01-May-11,40664
39843,fa10-01-07,fa10-01-17,0,01-May-11,40664
39844,fa10-01-07,fa10-01-18,0,01-May-11,40664
39845,fa10-01-07,fa10-01-04,0,01-May-11,40664
39846,fa10-01-07,fa10-01-06,0,01-May-11,40664
39847,fa10-01-07,fa10-01-45,0,01-May-11,40664
39848,fa10-01-07,sp10-01-13,0,01-May-11,40664
39849,fa10-01-07,fa10-01-07,0,01-May-11,40664
39850,fa10-01-07,sp10-01-46,0,01-May-11,40664
39851,fa10-01-07,sp10-01-44,0,01-May-11,40664
39852,fa10-01-07,sp10-01-06,0,01-May-11,40664
39853,fa10-01-07,fa10-01-83,0,01-May-11,40664
39854,fa10-01-07,fa10-01-14,0,01-May-11,40664
39855,fa10-01-07,fa10-01-13,0,01-May-11,40664
39856,fa10-01-07,fa10-01-05,0,01-May-11,40664
39857,fa10-01-07,fa10-01-75,0,01-May-11,40664
39858,fa10-01-07,fa10-01-01,2,01-May-11,40664
39859,fa10-01-07,fa10-01-02,0,01-May-11,40664
39860,fa10-01-07,fa10-01-20,0,01-May-11,40664
39861,fa10-01-07,fa10-01-76,0,01-May-11,40664
39862,fa10-01-07,fa10-01-58,0,01-May-11,40664
39863,fa10-01-07,fa10-01-21,0,01-May-11,40664
39864,fa10-01-07,sp10-01-28,0,01-May-11,40664
39865,fa10-01-07,sp10-01-26,0,01-May-11,40664
39866,fa10-01-07,sp10-01-55,0,01-May-11,40664
39867,fa10-01-07,sp10-01-05,0,01-May-11,40664
39868,fa10-01-07,sp10-01-35,0,01-May-11,40664
39869,fa10-01-07,fa10-01-35,0,01-May-11,40664
39870,fa10-01-07,fa10-01-40,0,01-May-11,40664
39871,fa10-01-07,fa10-01-60,0,01-May-11,40664
39872,fa10-01-07,sp10-01-23,0,01-May-11,40664
39873,fa10-01-07,sp10-01-11,0,01-May-11,40664
39874,fa10-01-07,sp10-01-12,0,01-May-11,40664
39875,fa10-01-07,sp10-01-07,0,01-May-11,40664
39876,fa10-01-07,sp10-01-08,0,01-May-11,40664
39877,fa10-01-07,fa10-01-24,0,01-May-11,40664
39878,fa10-01-07,fa10-01-39,0,01-May-11,40664
39879,fa10-01-07,sp10-01-19,0,01-May-11,40664
39880,fa10-01-07,sp10-01-34,0,01-May-11,40664
39881,fa10-01-07,fa10-01-69,0,01-May-11,40664
39882,fa10-01-07,sp10-01-32,0,01-May-11,40664
39883,fa10-01-07,sp10-01-42,0,01-May-11,40664
39884,fa10-01-07,sp10-01-40,0,01-May-11,40664
39885,fa10-01-07,sp10-01-41,0,01-May-11,40664
39886,fa10-01-07,sp10-01-37,0,01-May-11,40664
39887,fa10-01-07,fa10-01-48,0,01-May-11,40664
39888,fa10-01-07,fa10-01-47,0,01-May-11,40664
39889,fa10-01-07,fa10-01-59,0,01-May-11,40664
39890,fa10-01-07,fa10-01-10,0,01-May-11,40664
39891,fa10-01-07,fa10-01-33,0,01-May-11,40664
39892,fa10-01-07,fa10-01-77,0,01-May-11,40664
39893,fa10-01-07,sp10-01-22,0,01-May-11,40664
39894,fa10-01-07,fa10-01-16,0,01-May-11,40664
39895,fa10-01-07,fa10-01-36,0,01-May-11,40664
39896,fa10-01-07,fa10-01-08,7,01-May-11,40664
39897,fa10-01-07,fa10-01-46,0,01-May-11,40664
39898,fa10-01-07,fa10-01-41,0,01-May-11,40664
39899,fa10-01-07,fa10-01-22,0,01-May-11,40664
39900,fa10-01-07,sp10-01-25,0,01-May-11,40664
39901,fa10-01-07,fa10-01-51,5,01-May-11,40664
39902,fa10-01-07,fa10-01-23,0,01-May-11,40664
39903,fa10-01-07,sp10-01-18,0,01-May-11,40664
39904,fa10-01-07,fa10-01-12,0,01-May-11,40664
39905,fa10-01-07,fa10-01-64,0,01-May-11,40664
39906,fa10-01-07,sp10-01-52,0,01-May-11,40664
39907,fa10-01-07,sp10-01-31,0,01-May-11,40664
39908,fa10-01-07,sp10-01-45,0,01-May-11,40664
39909,fa10-01-07,fa10-01-70,0,01-May-11,40664
39910,fa10-01-07,fa10-01-63,0,01-May-11,40664
39911,fa10-01-07,sp10-01-56,0,01-May-11,40664
39912,fa10-01-07,fa10-01-54,1,01-May-11,40664
39913,fa10-01-07,fa10-01-72,0,01-May-11,40664
39914,fa10-01-07,fa10-01-03,0,01-May-11,40664
39915,fa10-01-07,fa10-01-38,0,01-May-11,40664
39916,fa10-01-07,fa10-01-37,0,01-May-11,40664
39917,fa10-01-07,sp10-01-49,0,01-May-11,40664
39918,fa10-01-07,sp10-01-48,0,01-May-11,40664
39919,fa10-01-07,fa10-01-53,0,01-May-11,40664
39920,fa10-01-07,sp10-01-02,0,01-May-11,40664
39921,fa10-01-07,fa10-01-49,0,01-May-11,40664
39922,fa10-01-07,sp10-01-43,0,01-May-11,40664
39923,fa10-01-07,sp10-01-33,0,01-May-11,40664
39924,fa10-01-07,fa10-01-71,0,01-May-11,40664
39925,fa10-01-07,fa10-01-50,0,01-May-11,40664
39926,fa10-01-07,fa10-01-42,0,01-May-11,40664
39927,fa10-01-07,fa10-01-82,0,01-May-11,40664
39928,fa10-01-07,fa10-01-27,0,01-May-11,40664
39929,fa10-01-07,fa10-01-11,0,01-May-11,40664
39930,fa10-01-07,sp10-01-30,0,01-May-11,40664
39931,fa10-01-07,fa10-01-66,0,01-May-11,40664
39932,fa10-01-07,fa10-01-65,0,01-May-11,40664
39933,fa10-01-07,fa10-01-26,0,01-May-11,40664
39934,fa10-01-07,fa10-01-32,0,01-May-11,40664
39935,fa10-01-07,fa10-01-09,0,01-May-11,40664
39936,fa10-01-07,fa10-01-25,0,01-May-11,40664
39937,fa10-01-07,fa10-01-31,0,01-May-11,40664
39938,fa10-01-07,sp10-01-54,0,01-May-11,40664
39939,fa10-01-07,fa10-01-34,0,01-May-11,40664
39940,fa10-01-07,fa10-01-57,0,01-May-11,40664
39941,fa10-01-07,fa10-01-55,0,01-May-11,40664
39942,fa10-01-07,fa10-01-30,0,01-May-11,40664
39943,fa10-01-07,fa10-01-43,0,01-May-11,40664
39944,fa10-01-07,fa10-01-44,0,01-May-11,40664
39945,fa10-01-07,fa10-01-62,0,01-May-11,40664
39946,fa10-01-07,sp10-01-36,0,01-May-11,40664
39947,fa10-01-07,fa10-01-28,0,01-May-11,40664
39948,fa10-01-07,fa10-01-29,0,01-May-11,40664
39949,fa10-01-07,fa10-01-52,0,01-May-11,40664
39950,fa10-01-07,fa10-01-61,0,01-May-11,40664
39951,fa10-01-07,fa10-01-56,0,01-May-11,40664
39952,fa10-01-07,sp10-01-01,0,01-May-11,40664
39953,fa10-01-08,sp10-01-53,0,01-May-11,40664
39954,fa10-01-08,fa10-01-79,0,01-May-11,40664
39955,fa10-01-08,sp10-01-38,0,01-May-11,40664
39956,fa10-01-08,sp10-01-39,0,01-May-11,40664
39957,fa10-01-08,fa10-01-81,0,01-May-11,40664
39958,fa10-01-08,fa10-01-78,0,01-May-11,40664
39959,fa10-01-08,fa10-01-67,0,01-May-11,40664
39960,fa10-01-08,fa10-01-68,0,01-May-11,40664
39961,fa10-01-08,fa10-01-73,0,01-May-11,40664
39962,fa10-01-08,fa10-01-74,0,01-May-11,40664
39963,fa10-01-08,fa10-01-15,0,01-May-11,40664
39964,fa10-01-08,fa10-01-80,0,01-May-11,40664
39965,fa10-01-08,fa10-01-19,0,01-May-11,40664
39966,fa10-01-08,fa10-01-85,0,01-May-11,40664
39967,fa10-01-08,fa10-01-86,0,01-May-11,40664
39968,fa10-01-08,sp10-01-24,0,01-May-11,40664
39969,fa10-01-08,fa10-01-17,0,01-May-11,40664
39970,fa10-01-08,fa10-01-18,0,01-May-11,40664
39971,fa10-01-08,fa10-01-04,0,01-May-11,40664
39972,fa10-01-08,fa10-01-06,0,01-May-11,40664
39973,fa10-01-08,fa10-01-45,0,01-May-11,40664
39974,fa10-01-08,sp10-01-13,0,01-May-11,40664
39975,fa10-01-08,fa10-01-07,7,01-May-11,40664
39976,fa10-01-08,sp10-01-46,0,01-May-11,40664
39977,fa10-01-08,sp10-01-44,0,01-May-11,40664
39978,fa10-01-08,sp10-01-06,0,01-May-11,40664
39979,fa10-01-08,fa10-01-83,0,01-May-11,40664
39980,fa10-01-08,fa10-01-14,0,01-May-11,40664
39981,fa10-01-08,fa10-01-13,0,01-May-11,40664
39982,fa10-01-08,fa10-01-05,0,01-May-11,40664
39983,fa10-01-08,fa10-01-75,0,01-May-11,40664
39984,fa10-01-08,fa10-01-01,0,01-May-11,40664
39985,fa10-01-08,fa10-01-02,0,01-May-11,40664
39986,fa10-01-08,fa10-01-20,0,01-May-11,40664
39987,fa10-01-08,fa10-01-76,0,01-May-11,40664
39988,fa10-01-08,fa10-01-58,0,01-May-11,40664
39989,fa10-01-08,fa10-01-21,0,01-May-11,40664
39990,fa10-01-08,sp10-01-28,0,01-May-11,40664
39991,fa10-01-08,sp10-01-26,0,01-May-11,40664
39992,fa10-01-08,sp10-01-55,0,01-May-11,40664
39993,fa10-01-08,sp10-01-05,0,01-May-11,40664
39994,fa10-01-08,sp10-01-35,0,01-May-11,40664
39995,fa10-01-08,fa10-01-35,0,01-May-11,40664
39996,fa10-01-08,fa10-01-40,0,01-May-11,40664
39997,fa10-01-08,fa10-01-60,0,01-May-11,40664
39998,fa10-01-08,sp10-01-23,0,01-May-11,40664
39999,fa10-01-08,sp10-01-11,0,01-May-11,40664
40000,fa10-01-08,sp10-01-12,0,01-May-11,40664
40001,fa10-01-08,sp10-01-07,0,01-May-11,40664
40002,fa10-01-08,sp10-01-08,0,01-May-11,40664
40003,fa10-01-08,fa10-01-24,0,01-May-11,40664
40004,fa10-01-08,fa10-01-39,0,01-May-11,40664
40005,fa10-01-08,sp10-01-19,0,01-May-11,40664
40006,fa10-01-08,sp10-01-34,0,01-May-11,40664
40007,fa10-01-08,fa10-01-69,0,01-May-11,40664
40008,fa10-01-08,sp10-01-32,0,01-May-11,40664
40009,fa10-01-08,sp10-01-42,0,01-May-11,40664
40010,fa10-01-08,sp10-01-40,0,01-May-11,40664
40011,fa10-01-08,sp10-01-41,0,01-May-11,40664
40012,fa10-01-08,sp10-01-37,0,01-May-11,40664
40013,fa10-01-08,fa10-01-48,0,01-May-11,40664
40014,fa10-01-08,fa10-01-47,0,01-May-11,40664
40015,fa10-01-08,fa10-01-59,0,01-May-11,40664
40016,fa10-01-08,fa10-01-10,0,01-May-11,40664
40017,fa10-01-08,fa10-01-33,0,01-May-11,40664
40018,fa10-01-08,fa10-01-77,0,01-May-11,40664
40019,fa10-01-08,sp10-01-22,0,01-May-11,40664
40020,fa10-01-08,fa10-01-16,0,01-May-11,40664
40021,fa10-01-08,fa10-01-36,0,01-May-11,40664
40022,fa10-01-08,fa10-01-08,0,01-May-11,40664
40023,fa10-01-08,fa10-01-46,0,01-May-11,40664
40024,fa10-01-08,fa10-01-41,0,01-May-11,40664
40025,fa10-01-08,fa10-01-22,0,01-May-11,40664
40026,fa10-01-08,sp10-01-25,0,01-May-11,40664
40027,fa10-01-08,fa10-01-51,0,01-May-11,40664
40028,fa10-01-08,fa10-01-23,0,01-May-11,40664
40029,fa10-01-08,sp10-01-18,0,01-May-11,40664
40030,fa10-01-08,fa10-01-12,0,01-May-11,40664
40031,fa10-01-08,fa10-01-64,3,01-May-11,40664
40032,fa10-01-08,sp10-01-52,3,01-May-11,40664
40033,fa10-01-08,sp10-01-31,0,01-May-11,40664
40034,fa10-01-08,sp10-01-45,0,01-May-11,40664
40035,fa10-01-08,fa10-01-70,0,01-May-11,40664
40036,fa10-01-08,fa10-01-63,3,01-May-11,40664
40037,fa10-01-08,sp10-01-56,0,01-May-11,40664
40038,fa10-01-08,fa10-01-54,3,01-May-11,40664
40039,fa10-01-08,fa10-01-72,0,01-May-11,40664
40040,fa10-01-08,fa10-01-03,0,01-May-11,40664
40041,fa10-01-08,fa10-01-38,0,01-May-11,40664
40042,fa10-01-08,fa10-01-37,0,01-May-11,40664
40043,fa10-01-08,sp10-01-49,0,01-May-11,40664
40044,fa10-01-08,sp10-01-48,0,01-May-11,40664
40045,fa10-01-08,fa10-01-53,3,01-May-11,40664
40046,fa10-01-08,sp10-01-02,0,01-May-11,40664
40047,fa10-01-08,fa10-01-49,0,01-May-11,40664
40048,fa10-01-08,sp10-01-43,0,01-May-11,40664
40049,fa10-01-08,sp10-01-33,0,01-May-11,40664
40050,fa10-01-08,fa10-01-71,0,01-May-11,40664
40051,fa10-01-08,fa10-01-50,0,01-May-11,40664
40052,fa10-01-08,fa10-01-42,0,01-May-11,40664
40053,fa10-01-08,fa10-01-82,0,01-May-11,40664
40054,fa10-01-08,fa10-01-27,0,01-May-11,40664
40055,fa10-01-08,fa10-01-11,0,01-May-11,40664
40056,fa10-01-08,sp10-01-30,0,01-May-11,40664
40057,fa10-01-08,fa10-01-66,0,01-May-11,40664
40058,fa10-01-08,fa10-01-65,0,01-May-11,40664
40059,fa10-01-08,fa10-01-26,0,01-May-11,40664
40060,fa10-01-08,fa10-01-32,0,01-May-11,40664
40061,fa10-01-08,fa10-01-09,0,01-May-11,40664
40062,fa10-01-08,fa10-01-25,0,01-May-11,40664
40063,fa10-01-08,fa10-01-31,0,01-May-11,40664
40064,fa10-01-08,sp10-01-54,0,01-May-11,40664
40065,fa10-01-08,fa10-01-34,0,01-May-11,40664
40066,fa10-01-08,fa10-01-57,0,01-May-11,40664
40067,fa10-01-08,fa10-01-55,0,01-May-11,40664
40068,fa10-01-08,fa10-01-30,0,01-May-11,40664
40069,fa10-01-08,fa10-01-43,0,01-May-11,40664
40070,fa10-01-08,fa10-01-44,0,01-May-11,40664
40071,fa10-01-08,fa10-01-62,0,01-May-11,40664
40072,fa10-01-08,sp10-01-36,0,01-May-11,40664
40073,fa10-01-08,fa10-01-28,0,01-May-11,40664
40074,fa10-01-08,fa10-01-29,0,01-May-11,40664
40075,fa10-01-08,fa10-01-52,0,01-May-11,40664
40076,fa10-01-08,fa10-01-61,0,01-May-11,40664
40077,fa10-01-08,fa10-01-56,0,01-May-11,40664
40078,fa10-01-08,sp10-01-01,3,01-May-11,40664
40079,fa10-01-11,sp10-01-53,0,01-May-11,40664
40080,fa10-01-11,fa10-01-79,0,01-May-11,40664
40081,fa10-01-11,sp10-01-38,0,01-May-11,40664
40082,fa10-01-11,sp10-01-39,0,01-May-11,40664
40083,fa10-01-11,fa10-01-81,0,01-May-11,40664
40084,fa10-01-11,fa10-01-78,0,01-May-11,40664
40085,fa10-01-11,fa10-01-67,0,01-May-11,40664
40086,fa10-01-11,fa10-01-68,0,01-May-11,40664
40087,fa10-01-11,fa10-01-73,0,01-May-11,40664
